Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SOUTH ELMSALL,18.101,18.186,18.663,18.926,19.263,19.648,20.197,20.883,21.565,22.286,23.052,23.869,24.757,25.654,26.559,27.392,28.09,28.522,28.931,29.307,29.656,29.963,30.22,30.443,30.633,30.814,30.894,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH FERRIBY,4.048,4.13,4.482,4.682,4.878,5.061,5.318,5.681,6.06,6.445,6.97,7.725,8.474,9.178,9.851,10.416,10.663,10.729,10.804,10.869,10.911,10.954,10.998,11.035,11.048,11.076,11.112,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH KIRKBY,10.409,10.587,10.917,11.435,11.982,12.504,13.264,14.255,15.214,16.204,17.31,18.591,20.043,21.447,22.872,24.125,24.978,25.358,25.732,26.079,26.388,26.661,26.887,27.076,27.218,27.366,27.428,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH RESTON,3.128,3.227,3.319,3.53,3.75,4.051,4.492,4.923,5.434,5.995,6.648,7.443,8.226,8.954,9.614,10.223,10.751,11.141,11.53,11.85,12.149,12.437,12.746,13.005,13.235,13.461,13.656,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH STREET,8.476,8.51,8.555,8.693,8.877,9.1,9.446,9.941,10.457,11.01,11.542,12.053,12.825,13.535,14.289,15.059,15.912,16.352,16.763,17.15,17.519,17.84,18.097,18.307,18.488,18.639,18.63,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTHGATE,5.398,5.458,5.81,5.965,6.12,6.286,6.525,6.806,7.09,7.365,7.67,8.038,8.48,8.83,9.159,9.448,9.63,9.666,9.701,9.728,9.748,9.764,9.779,9.789,9.83,9.875,9.925,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTHWOOD ROAD,10.689,10.879,11.618,11.92,12.239,12.596,13.151,13.867,14.575,15.334,16.118,16.962,18.073,19.093,20.098,21.083,22.053,22.536,23.008,23.457,23.886,24.261,24.567,24.83,25.1,25.353,25.433,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOWERBY BRIDGE 33/11KV,15.928,15.93,16.741,17.005,17.276,17.555,18.029,18.805,19.648,20.538,21.554,22.807,24.259,25.627,26.97,28.236,29.275,29.669,30.053,30.391,30.59,30.764,30.901,30.996,31.032,31.068,31.03,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPARK MILL LANE,17.062,17.236,17.437,17.768,18.123,18.522,19.176,19.957,20.667,21.453,22.26,23.122,24.276,25.373,26.46,27.51,28.474,28.935,29.384,29.817,30.231,30.595,30.893,31.152,31.432,31.706,31.817,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPENBOROUGH,11.661,11.728,11.854,12.09,12.352,12.664,13.151,13.84,14.572,15.346,16.079,16.775,17.795,18.712,19.655,20.608,21.655,22.188,22.693,23.17,23.625,24.018,24.333,24.592,24.821,25.017,25.024,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPRING MILL STREET,13.838,13.666,14.705,14.623,14.591,14.595,14.646,14.712,14.772,14.847,14.933,15.033,15.196,15.315,15.44,15.559,15.685,15.717,15.732,15.735,15.732,15.72,15.699,15.667,15.631,15.588,15.542,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STAINFORTH,8.824,8.946,9.081,9.265,9.437,9.631,9.952,10.399,10.854,11.334,11.842,12.413,13.152,13.838,14.533,15.219,15.889,16.224,16.555,16.871,17.17,17.432,17.648,17.833,17.994,18.143,18.185,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STAIRFOOT,12.085,12.292,12.521,12.888,13.252,13.671,14.321,15.136,15.922,16.794,17.631,18.436,19.612,20.698,21.804,22.923,24.153,24.806,25.43,26.025,26.596,27.093,27.494,27.839,28.151,28.434,28.494,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STANLEY STREET,10.445,10.332,10.245,10.203,10.207,10.237,10.306,10.365,10.393,10.439,10.493,10.548,10.674,10.787,10.933,11.085,11.265,11.357,11.428,11.49,11.554,11.611,11.659,11.695,11.723,11.741,11.74,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STANNINGTON ROAD,13.083,13.158,13.307,13.583,13.852,14.172,14.666,15.56,16.629,17.73,18.78,19.789,21.278,22.609,24.017,25.461,27.053,27.857,28.627,29.355,30.051,30.663,31.161,31.568,31.92,32.212,32.166,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STATION ROAD,20.961,21.108,22.552,22.947,23.394,23.929,24.614,25.366,26.144,26.941,27.748,28.598,29.699,30.55,31.397,32.205,33.008,33.439,33.826,34.169,34.49,34.78,35.043,35.271,35.496,35.695,35.897,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STEVENSON ROAD,7.209,7.098,7,6.909,6.825,6.75,6.686,6.624,6.567,6.512,6.461,6.413,6.367,6.324,6.282,6.241,6.203,6.165,6.129,6.093,6.058,6.024,5.991,5.958,5.926,5.893,5.86,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOKE STREET,10.725,10.583,10.472,10.388,10.329,10.298,10.298,10.312,10.342,10.377,10.419,10.462,10.497,10.526,10.551,10.564,10.566,10.557,10.541,10.515,10.483,10.446,10.408,10.365,10.321,10.275,10.229,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOURTON 132/11KV,7.194,7.093,7.48,7.401,7.331,7.271,7.225,7.187,7.155,7.125,7.098,7.074,7.058,7.037,7.016,6.995,6.975,6.945,6.915,6.885,6.855,6.824,6.793,6.762,6.73,6.699,6.666,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOURTON 33/11KV,8.797,8.742,10.971,10.985,11.012,11.042,11.135,11.347,11.588,11.845,12.11,12.388,12.733,13.108,13.507,13.895,14.264,14.458,14.651,14.837,15.014,15.168,15.289,15.386,15.458,15.518,15.494,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOW,6.037,6.102,6.208,6.348,6.478,6.612,6.807,7.069,7.343,7.62,7.994,8.537,9.083,9.567,10,10.383,10.595,10.661,10.732,10.789,10.827,10.865,10.904,10.938,10.96,10.992,11.03,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SWAN BANK LANE,11.84,11.881,13.056,13.234,13.486,13.801,14.235,14.768,15.301,15.902,16.484,17.033,17.783,18.462,19.133,19.794,20.504,20.884,21.217,21.536,21.83,22.081,22.277,22.428,22.553,22.649,22.649,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SWEET STREET,7.185,7.118,11.389,11.362,11.369,11.4,11.463,11.498,11.504,11.517,11.542,11.576,11.643,11.699,11.749,11.797,11.854,11.872,11.875,11.903,11.931,11.955,11.976,11.993,12.007,12.017,12.026,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SWINNOW MOOR,14.435,14.427,14.909,15.031,15.193,15.422,15.828,16.357,16.861,17.449,18.02,18.578,19.507,20.347,21.22,22.121,23.145,23.636,24.081,24.532,24.969,25.351,25.656,25.907,26.124,26.307,26.317,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TADCASTER,13.623,13.728,13.931,14.247,14.58,14.886,15.346,15.953,16.533,17.148,17.965,19.088,20.176,21.275,22.346,23.253,23.679,23.849,24.028,24.189,24.305,24.419,24.53,24.628,24.684,24.764,24.849,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TANKERSLEY PARK,19.917,19.847,19.863,19.951,20.032,20.151,20.403,20.942,21.608,22.285,22.941,23.597,24.522,25.368,26.262,27.175,28.17,28.661,29.139,29.586,30.003,30.366,30.656,30.887,31.077,31.227,31.203,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEMPLEBOROUGH 33/11KV,15.24,15.276,16.052,16.175,16.31,16.45,16.703,17.058,17.391,17.775,18.161,18.55,19.055,19.597,20.16,20.725,21.297,21.625,21.953,22.27,22.571,22.84,23.066,23.266,23.44,23.605,23.661,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNBURY,14.34,14.246,14.192,14.23,14.315,14.445,14.697,15.115,15.581,16.076,16.553,17.005,17.667,18.302,18.981,19.678,20.461,20.878,21.269,21.634,21.981,22.279,22.516,22.705,22.861,22.988,22.945,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNE,15.86,16.461,22.077,22.347,22.623,22.952,23.468,24.178,24.925,25.708,26.48,27.252,28.276,29.228,30.211,31.189,32.209,32.753,33.278,33.77,34.234,34.637,34.966,35.243,35.494,35.718,35.773,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNTON,13.151,13.224,13.329,13.555,13.824,14.142,14.655,15.469,16.356,17.273,18.138,18.956,20.202,21.351,22.576,23.836,25.246,25.965,26.649,27.3,27.924,28.467,28.901,29.26,29.568,29.828,29.82,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORPE ROAD,13.765,13.901,14.528,14.84,15.223,15.668,16.293,17.012,17.705,18.44,19.307,20.357,21.348,22.333,23.236,24.014,24.491,24.758,25.002,25.204,25.345,25.462,25.558,25.639,25.712,25.801,25.87,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TICKHILL ROAD,12.59,12.717,12.964,13.308,13.621,13.953,14.447,15.285,16.267,17.256,18.391,19.796,21.386,22.843,24.314,25.655,26.637,27.052,27.464,27.843,28.182,28.482,28.733,28.931,29.077,29.207,29.232,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TINGLEY,10.933,11.076,14.913,15.141,15.397,15.694,16.182,16.848,17.511,18.202,18.85,19.452,20.363,21.223,22.1,22.994,23.989,24.49,24.969,25.462,25.933,26.34,26.663,26.935,27.174,27.384,27.415,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TINSLEY PARK ROAD,12.66,12.508,12.787,12.713,12.675,12.676,12.727,12.798,12.882,12.98,13.084,13.185,13.288,13.385,13.477,13.553,13.619,13.649,13.667,13.67,13.663,13.648,13.626,13.595,13.56,13.522,13.474,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TINSLEY WIRE INDUSTRIES,4.315,4.305,6.858,6.916,6.999,7.113,7.275,7.494,7.736,7.987,8.234,8.467,8.734,8.981,9.228,9.459,9.69,9.826,9.945,10.047,10.136,10.207,10.26,10.298,10.327,10.349,10.336,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TIVERTON ROAD,16.837,16.751,17.618,17.618,17.625,17.674,17.849,18.215,18.626,19.111,19.596,20.095,20.835,21.552,22.319,23.123,24.039,24.51,24.957,25.378,25.779,26.126,26.399,26.62,26.8,26.945,26.93,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TODMORDEN,11.57,11.701,11.902,12.266,12.665,13.154,13.825,14.688,15.666,16.687,17.713,18.744,19.967,21.084,22.192,23.256,24.319,24.916,25.466,25.941,26.339,26.68,26.969,27.181,27.345,27.473,27.464,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TOLLER LANE,10.387,10.342,10.314,10.344,10.45,10.582,10.803,11.125,11.433,11.774,12.098,12.395,12.869,13.34,13.855,14.389,15.003,15.336,15.644,15.934,16.214,16.457,16.651,16.809,16.94,17.05,17.023,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TONG STREET,8.898,8.812,8.929,8.916,8.942,8.988,9.073,9.194,9.317,9.442,9.566,9.694,9.881,10.025,10.173,10.315,10.464,10.517,10.559,10.592,10.62,10.637,10.644,10.641,10.634,10.621,10.594,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
UPPER BASINGHALL STREET,14.802,14.588,14.405,14.247,14.114,14.003,13.919,13.823,13.721,13.624,13.537,13.46,13.397,13.334,13.273,13.214,13.163,13.103,13.041,12.993,12.948,12.905,12.865,12.823,12.781,12.739,12.694,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
VARLEY STREET,12.583,12.654,12.726,12.911,13.121,13.39,13.839,14.457,15.094,15.773,16.421,17.035,17.962,18.808,19.67,20.545,21.516,22,22.449,22.903,23.337,23.711,24.008,24.253,24.469,24.654,24.652,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
VICTORIA STREET,11.725,11.585,11.477,11.39,11.328,11.285,11.263,11.216,11.148,11.081,11.035,11.023,11.035,11.022,11.024,11.027,11.035,11.014,10.985,10.952,10.919,10.886,10.854,10.82,10.785,10.748,10.729,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WALESBY,5.602,5.698,6.116,6.352,6.573,6.785,7.106,7.503,7.876,8.263,8.776,9.504,10.251,10.935,11.559,12.108,12.429,12.531,12.641,12.724,12.766,12.808,12.85,12.888,12.907,12.946,12.988,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WARREN LANE,3.98,3.967,3.972,3.987,4.005,4.022,4.064,4.131,4.2,4.264,4.351,4.479,4.616,4.741,4.865,4.966,5.003,4.995,4.99,4.988,4.979,4.971,4.963,4.954,4.942,4.932,4.928,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WATH UPON DEARNE,12.247,12.369,13.338,13.586,13.842,14.151,14.634,15.205,15.749,16.368,16.963,17.527,18.295,19.004,19.708,20.401,21.135,21.545,21.93,22.292,22.635,22.93,23.165,23.369,23.558,23.733,23.778,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WAVERLEY BUSINESS PARK,11.055,10.982,14.329,14.275,14.23,14.194,14.17,14.15,14.135,14.123,14.114,14.11,14.108,14.109,14.111,14.116,14.123,14.132,14.141,14.152,14.164,14.176,14.189,14.202,14.216,14.228,14.241,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WAWNE ROAD,9.801,10.048,10.585,10.868,11.149,11.459,12.059,12.569,12.823,13.255,13.671,14.06,14.675,15.331,15.949,16.551,17.169,17.515,17.856,18.204,18.545,18.833,19.051,19.262,19.469,19.695,19.783,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEELAND ROAD,17.593,17.573,17.589,17.638,17.721,17.832,18,18.194,18.388,18.59,18.801,19.027,19.295,19.531,19.765,19.988,20.199,20.336,20.466,20.589,20.705,20.814,20.912,21.004,21.093,21.178,21.247,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WELLINGTON STREET,18.556,18.738,20.772,21.116,21.571,22.118,22.919,23.746,24.461,25.254,26.022,26.713,27.523,28.369,29.206,29.998,30.797,31.351,31.864,32.339,32.781,33.161,33.471,33.748,34.007,34.263,34.364,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WESLEY CRESCENT,11.488,11.497,11.557,11.674,11.806,11.969,12.229,12.565,12.914,13.241,13.577,13.969,14.557,14.977,15.388,15.779,16.146,16.231,16.302,16.356,16.405,16.438,16.451,16.449,16.447,16.435,16.421,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST DOCKS,11.793,11.632,12.764,12.655,12.566,12.502,12.466,12.442,12.43,12.428,12.431,12.435,12.439,12.441,12.443,12.437,12.427,12.406,12.379,12.345,12.309,12.269,12.228,12.183,12.137,12.088,12.037,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST END LANE,13.431,13.645,18.731,19.114,19.484,19.908,20.572,21.459,22.37,23.319,24.277,25.276,26.578,27.786,29.035,30.25,31.43,32.035,32.622,33.176,33.699,34.151,34.513,34.819,35.089,35.333,35.398,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST MOOR PARK,10.64,10.672,10.715,10.789,10.878,10.971,11.152,11.369,11.543,11.742,12.002,12.362,12.749,13.164,13.595,13.978,14.199,14.299,14.405,14.512,14.618,14.713,14.791,14.863,14.921,14.987,15.018,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST PARK,7.691,7.773,7.863,7.974,8.082,8.218,8.427,8.705,9.01,9.296,9.575,9.876,10.364,10.691,11.007,11.317,11.647,11.73,11.803,11.883,11.959,12.019,12.062,12.091,12.124,12.145,12.15,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WESTCOTT STREET,14.946,14.941,14.982,15.143,15.296,15.495,15.889,16.623,17.45,18.37,19.244,20.062,21.24,22.415,23.658,24.948,26.408,27.214,27.986,28.718,29.418,30.027,30.514,30.916,31.256,31.544,31.51,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WETHERBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHEATACRE ROAD,7.968,8.03,8.118,8.241,8.361,8.502,8.739,9.172,9.684,10.202,10.702,11.192,11.881,12.522,13.201,13.898,14.666,15.065,15.454,15.82,16.167,16.47,16.713,16.913,17.084,17.227,17.214,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHEATLEY PARK,7.376,7.379,8.056,8.129,8.232,8.366,8.56,8.818,9.095,9.39,9.683,9.965,10.286,10.606,10.932,11.248,11.575,11.785,11.979,12.155,12.315,12.455,12.57,12.665,12.748,12.82,12.836,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHINGATE,7.207,7.179,7.177,7.234,7.334,7.465,7.662,7.93,8.206,8.517,8.801,9.036,9.405,9.756,10.122,10.492,10.904,11.13,11.339,11.546,11.75,11.933,12.09,12.222,12.343,12.451,12.438,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHITE LEE,11.283,11.37,11.51,11.8,12.114,12.484,13.035,13.814,14.649,15.547,16.399,17.213,18.47,19.559,20.69,21.842,23.114,23.737,24.321,24.875,25.409,25.878,26.257,26.571,26.849,27.083,27.097,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHITEHALL ROAD 2/3,6.228,6.142,9.457,9.388,9.331,9.284,9.247,9.202,9.149,9.101,9.058,9.019,8.989,8.96,8.931,8.905,8.883,8.856,8.828,8.806,8.786,8.768,8.75,8.732,8.714,8.695,8.676,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHITEHALL ROAD 4/5,7.314,7.211,7.124,7.052,7.001,6.963,6.938,6.894,6.833,6.778,6.732,6.697,6.674,6.65,6.625,6.602,6.585,6.559,6.529,6.511,6.496,6.481,6.468,6.453,6.438,6.421,6.408,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WIBSEY,11.566,11.564,11.629,11.799,11.987,12.213,12.583,13.252,14.029,14.827,15.586,16.318,17.404,18.403,19.47,20.572,21.806,22.432,23.032,23.6,24.142,24.615,24.995,25.304,25.564,25.777,25.766,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WITHERNSEA,4.812,4.841,5.416,5.644,5.854,6.027,6.289,6.695,7.119,7.547,8.111,8.897,9.689,10.455,11.206,11.835,12.132,12.198,12.277,12.332,12.322,12.319,12.322,12.317,12.287,12.274,12.285,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WOODCOCK STREET,12.078,12.088,12.873,12.959,13.086,13.236,13.471,13.769,14.044,14.368,14.679,14.959,15.367,15.791,16.248,16.709,17.202,17.505,17.79,18.065,18.333,18.579,18.794,18.984,19.156,19.316,19.368,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WOODSEATS,10.462,10.484,11.607,11.761,11.911,12.102,12.412,12.983,13.666,14.368,15.033,15.668,16.625,17.472,18.376,19.307,20.35,20.875,21.371,21.839,22.289,22.684,23.005,23.266,23.491,23.675,23.65,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WOOLLEY,10.054,10.202,13.553,13.799,14.034,14.286,14.676,15.235,15.821,16.432,17.045,17.68,18.511,19.286,20.074,20.845,21.594,21.97,22.339,22.69,23.017,23.304,23.537,23.735,23.906,24.062,24.098,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WORSBROUGH PARK,14.012,14.148,15.358,15.717,16.059,16.464,17.08,17.993,19.001,20.065,21.092,22.104,23.548,24.828,26.145,27.481,28.938,29.68,30.388,31.055,31.688,32.241,32.689,33.062,33.39,33.67,33.708,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WRAWBY,15.408,15.582,19.068,19.428,19.819,20.206,20.713,21.353,21.996,22.657,23.482,24.557,25.584,26.612,27.618,28.475,28.914,29.157,29.401,29.621,29.802,29.979,30.156,30.319,30.446,30.59,30.748,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YARBOROUGH ROAD 33/11KV,14.046,13.972,14.502,14.574,14.732,14.944,15.249,15.62,15.986,16.368,16.761,17.175,17.721,18.169,18.611,19.036,19.478,19.674,19.837,19.963,20.069,20.147,20.198,20.219,20.227,20.217,20.185,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YEW GREEN ROAD,8.987,8.924,8.896,8.906,8.946,9.006,9.114,9.273,9.432,9.607,9.783,9.97,10.271,10.512,10.762,11.016,11.296,11.408,11.505,11.593,11.674,11.741,11.788,11.819,11.842,11.854,11.835,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YORK ROAD,14.264,14.19,14.936,15.005,15.151,15.371,15.743,16.174,16.531,16.997,17.462,17.92,18.727,19.471,20.252,21.063,22.004,22.469,22.869,23.285,23.694,24.055,24.348,24.59,24.797,24.97,24.981,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YORK STREET,14.633,14.625,16.074,16.166,16.317,16.511,16.794,17.101,17.378,17.704,18.023,18.319,18.721,19.121,19.543,19.965,20.422,20.719,20.993,21.25,21.5,21.729,21.933,22.114,22.28,22.435,22.514,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Barnsley Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Bradford Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Calderdale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
County Durham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Darlington Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Doncaster Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
East Riding of Yorkshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Gateshead Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Hambleton Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Harrogate Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Hartlepool Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
"Kingston upon Hull, City of Direct to Supply Points",,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Kirklees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Leeds Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Newcastle upon Tyne Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
North East Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
North Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
North Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Northumberland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Redcar and Cleveland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Rotherham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Ryedale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Scarborough Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Selby Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Sheffield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
South Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Stockton-on-Tees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Sunderland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Wakefield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
West Lindsey Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
